label,t,I,D,E
lower_Re_attempt step 24 Re 370.000,15.861721403246015,2.237842552709151,2.213138555977011,0.061869006854555327
lower_Re_attempt step 24 Re 370.000,16.065076805851735,2.2385024670002167,2.2130253289238873,0.061843432230183085
lower_Re_attempt step 24 Re 370.000,16.26843220845745,2.2391826456157253,2.2129465001949518,0.061817383604382964
lower_Re_attempt step 24 Re 370.000,16.47178761106317,2.239881040680038,2.212898828096657,0.06179095574871174
lower_Re_attempt step 24 Re 370.000,16.675143013668887,2.240595316649749,2.2128787564299386,0.06176425129609848
lower_Re_attempt step 24 Re 370.000,16.878498416274606,2.241322876991567,2.212882504621851,0.06173738018072669
lower_Re_attempt step 24 Re 370.000,17.081853818880326,2.242060888717816,2.2129061635573226,0.061710459163756906
lower_Re_attempt step 24 Re 370.000,17.285209221486042,2.2428063196165877,2.212945782829083,0.06168361099151138
lower_Re_attempt step 24 Re 370.000,17.48856462409176,2.2435559718765767,2.212997460126018,0.06165696367311915
lower_Re_attempt step 24 Re 370.000,17.691920026697478,2.244306524279679,2.2130574182129674,0.061630649406973326
lower_Re_attempt step 24 Re 370.000,17.895275429303197,2.2450545694795356,2.2131220813035526,0.061604803652716686
lower_Re_attempt step 24 Re 370.000,18.098630831908917,2.245796655614593,2.213188136479902,0.06157956389135777
lower_Re_attempt step 24 Re 370.000,18.301986234514633,2.246529321694822,2.2132525925688076,0.06155506854467297
lower_Re_attempt step 24 Re 370.000,18.505341637120353,2.2472491340352887,2.2133128229384833,0.06153145564275904
lower_Re_attempt step 24 Re 370.000,18.70869703972607,2.247952715000118,2.213366604523496,0.06150886165095963
lower_Re_attempt step 24 Re 370.000,18.912052442331788,2.2486367712429707,2.213412141004646,0.061487420120665603
lower_Re_attempt step 24 Re 370.000,19.115407844937504,2.2492981125800195,2.213448081568858,0.06146726048772908
lower_Re_attempt step 24 Re 370.000,19.318763247543224,2.2499336709730393,2.213473525228234,0.061448506779584085
lower_Re_attempt step 24 Re 370.000,19.522118650148943,2.2505405082233993,2.2134880205218908,0.06143127644997594
lower_Re_attempt step 24 Re 370.000,19.72547405275466,2.2511158266355658,2.213491553097543,0.06141567920926009
lower_Re_attempt step 24 Re 370.000,19.92882945536038,2.2516569661912453,2.213484528814779,0.06140181595842851
lower_Re_attempt step 24 Re 370.000,20.132184857966095,2.2521614096465488,2.2134677477196054,0.061389777800446375
lower_Re_attempt step 24 Re 370.000,20.335540260571815,2.2526267716722836,2.2134423737347406,0.06137964513268168
lower_Re_attempt step 12 Re 343.978,0.0,2.2136248659452957,2.1800528185270247,0.06068146706955436
lower_Re_attempt step 12 Re 343.978,0.1984249744984529,2.2137327075270523,2.1800912449427736,0.060679992882952574
lower_Re_attempt step 12 Re 343.978,0.3968499489969058,2.2138278786693295,2.1801337968024335,0.06067899386795117
lower_Re_attempt step 12 Re 343.978,0.5952749234953587,2.213909889189533,2.180180421426165,0.06067847599777311
lower_Re_attempt step 12 Re 343.978,0.7936998979938116,2.213978297398662,2.1802310738069934,0.06067844295024417
lower_Re_attempt step 12 Re 343.978,0.9921248724922644,2.2140327132932143,2.1802857145618315,0.06067889606877526
lower_Re_attempt step 12 Re 343.978,1.1905498469907174,2.214072801580091,2.1803443076190936,0.06067983433976712
lower_Re_attempt step 12 Re 343.978,1.3889748214891702,2.2140982847675685,2.180406817605548,0.060681254385628935
lower_Re_attempt step 12 Re 343.978,1.5873997959876232,2.214108945567614,2.1804732071266177,0.0606831504740519
lower_Re_attempt step 12 Re 343.978,1.7858247704860761,2.214104629916197,2.1805434337636513,0.06068551454389046
lower_Re_attempt step 12 Re 343.978,1.9842497449845289,2.214085248692893,2.1806174472029136,0.06068833624770901
lower_Re_attempt step 12 Re 343.978,2.182674719482982,2.214050780254145,2.1806951859536774,0.06069160300554374
lower_Re_attempt step 12 Re 343.978,2.381099693981435,2.2140012718566093,2.18077657465872,0.060695300086274925
lower_Re_attempt step 12 Re 343.978,2.5795246684798876,2.2139368410278095,2.1808615206867072,0.06069941068059145
lower_Re_attempt step 12 Re 343.978,2.7779496429783403,2.2138576767787486,2.18094991167801,0.060703916019358053
